"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,41147338,133191392,1,23-DEC-20,1,"N",35,5,42,"M",1,2,"R","","",42,0
2020,41147362,133196201,1,25-DEC-20,1,"N",51,5,40,"M",1,1,"R","","",40,0
2020,41149961,133196222,1,26-DEC-20,1,"N",16,5,39,"M",2,2,"R","","",39,0
2020,41147378,133191562,1,26-DEC-20,1,"N",51,5,40,"M",2,2,"R","","",40,0
2020,41147398,133196285,1,06-JAN-21,3,"N",32,5,33,"F",1,2,"R","","",33,0
2020,41146985,133189221,1,04-DEC-20,1,"C",51,5,58,"M",1,2,"R","","",58,0
2020,41149770,133189221,2,04-DEC-20,1,"C",51,5,18,"M",1,2,"R","","",18,0
2020,41147004,133189323,1,05-DEC-20,1,"N",16,5,20,"F",1,2,"R","","",20,0
2020,41147006,133189323,2,05-DEC-20,1,"N",28,5,28,"M",1,2,"R","","",28,0
2020,41149791,133189490,1,07-DEC-20,1,"N",23,5,28,"F",2,2,"R","","",28,0
2020,41147047,133189552,1,07-DEC-20,1,"N",23,5,45,"M",1,2,"R","","",45,0
2020,41147066,133185172,1,09-DEC-20,1,"N",21,5,23,"M",1,1,"R","","",23,0
2020,41147104,133185306,1,10-DEC-20,1,"N",51,5,19,"M",1,2,"N","","",19,0
2020,41149825,133189922,1,10-DEC-20,1,"N",23,5,34,"F",1,2,"N","","",34,0
2020,41149829,133189967,2,11-DEC-20,1,"N",16,5,33,"F",1,2,"R","","",33,0
2020,41149828,133189967,1,11-DEC-20,1,"N",16,5,30,"F",1,2,"R","","",30,0
2020,41147121,133189990,1,11-DEC-20,1,"N",51,5,49,"M",2,2,"R","","",49,0
2020,41147141,133190081,1,12-DEC-20,1,"N",27,5,45,"M",1,2,"R","","",45,0
2020,41149839,133190086,1,12-DEC-20,1,"N",51,5,47,"M",2,2,"R","","",47,0
2020,41147152,133190141,1,12-DEC-20,1,"N",51,5,34,"M",2,2,"R","","",34,0
2020,41149850,133190181,1,13-DEC-20,1,"N",44,5,61,"M",2,2,"R","","",61,0
2020,41147202,133185678,1,16-DEC-20,1,"N",39,5,40,"M",2,2,"R","","",40,0
2020,41149885,133190716,1,17-DEC-20,1,"N",51,5,19,"M",1,2,"R","","",19,0
2020,41147234,133185777,1,18-DEC-20,1,"N",51,5,37,"M",1,2,"R","","",37,0
2020,41147248,133190809,1,29-DEC-20,1,"N",32,5,23,"M",2,2,"R","","",23,0
2020,41149894,133190825,1,18-DEC-20,1,"N",51,5,48,"M",2,2,"R","","",48,0
2020,41149898,133190897,1,19-DEC-20,1,"N",23,5,28,"F",2,2,"R","","",28,0
2020,41149947,133191284,1,23-DEC-20,1,"N",51,5,13,"F",1,2,"R","R","",13,0
2020,41147350,133191455,1,24-DEC-20,1,"N",51,5,35,"F",1,2,"R","","",35,0
2020,41147352,133191462,1,24-DEC-20,1,"N",51,5,55,"M",2,2,"R","","",55,0
2020,41147401,133191684,1,30-DEC-20,1,"N",20,5,38,"M",1,2,"R","","",38,0
2020,41149983,133191784,1,28-DEC-20,1,"N",14,5,21,"M",1,2,"R","","",21,0
2020,41147416,133196369,1,28-DEC-20,1,"N",51,5,49,"M",1,2,"R","","",49,0
2020,41147421,133191858,1,29-DEC-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,41147433,133191927,1,29-DEC-20,1,"N",23,5,24,"M",1,2,"R","","",24,0
2020,40959621,132472337,1,05-NOV-20,3,"N",51,5,24,"M",1,2,"","","",24,0
2020,40958595,132472939,1,02-JUL-20,1,"N",16,5,42,"M",1,2,"N","","",42,0
2020,40958493,132472509,1,05-OCT-20,2,"N",16,5,53,"M",1,,"U","","",53,0
2020,40958566,132472848,1,30-NOV-20,1,"N",5,5,33,"M",1,2,"N","","",33,0
2020,40958672,132477084,1,24-NOV-20,3,"N",16,5,52,"M",1,2,"","","",52,0
2020,40959874,132477118,1,08-JUN-20,3,"N",44,5,35,"M",1,,"R","","",35,0
2020,40959915,132477246,1,16-OCT-20,3,"N",16,5,41,"F",1,2,"","","",41,0
2020,40958795,132477594,1,09-OCT-20,2,"N",51,5,13,"F",1,2,"R","R","",13,0
2020,40958834,132473808,1,24-NOV-20,3,"N",23,5,34,"M",1,2,"","","",34,0
2020,40961247,132486754,1,26-OCT-20,3,"C",51,5,22,"M",1,2,"R","","",22,0
2020,40961248,132486754,2,26-OCT-20,3,"C",51,5,25,"F",1,,"R","","",25,0
2020,40961249,132486754,3,26-OCT-20,3,"C",51,5,20,"F",1,2,"R","","",20,0
2020,40961260,132486821,1,31-JUL-20,1,"N",39,5,42,"F",2,,"R","","",42,0
2020,40961261,132486822,1,10-NOV-20,1,"N",16,5,26,"F",1,,"N","","",26,0
2020,40965060,132482962,1,06-NOV-20,3,"N",35,5,46,"F",1,2,"N","","",46,0
2020,40961264,132486832,1,08-SEP-20,1,"N",16,5,18,"F",1,,"N","","",18,0
2020,40961263,132486832,2,08-SEP-20,1,"N",16,5,18,"M",1,,"N","","",18,0
2020,40961265,132486839,1,03-NOV-20,2,"N",16,5,22,"M",2,,"N","","",22,0
2020,40961266,132486841,1,10-NOV-20,3,"N",16,5,25,"M",2,2,"U","","",25,0
2020,40961267,132486849,1,10-NOV-20,2,"N",16,5,39,"M",1,2,"N","","",39,0
2020,40962262,132491430,1,31-JUL-20,1,"N",39,5,23,"M",2,2,"R","","",23,0
2020,40966583,132493671,1,21-AUG-20,1,"N",16,5,40,"M",1,2,"R","","",40,0
2020,40966584,132493671,2,21-AUG-20,1,"N",16,5,36,"F",1,2,"R","","",36,0
2020,40966599,132493759,1,22-AUG-20,1,"N",16,5,40,"M",2,2,"R","","",40,0
2020,40966645,132500368,4,25-AUG-20,1,"N",16,5,43,"F",1,2,"R","","",43,0
2020,40966644,132500368,1,25-AUG-20,1,"N",39,5,46,"M",1,2,"R","","",46,0
2020,40963581,132500368,3,25-AUG-20,1,"N",16,5,43,"F",1,2,"R","","",43,0
2020,40963580,132500368,2,25-AUG-20,1,"N",16,5,23,"M",1,2,"R","","",23,0
2020,40963585,132500384,1,26-AUG-20,1,"N",21,5,60,"M",1,2,"R","","",60,0
2020,40966661,132494073,1,27-AUG-20,1,"N",45,5,27,"M",2,2,"N","","",27,0
2020,40963621,132500599,1,28-AUG-20,1,"N",49,5,26,"M",2,2,"R","","",26,0
2020,40963648,132500731,1,30-AUG-20,1,"N",21,5,17,"M",2,2,"R","R","",17,0
2020,40558254,131193907,1,09-SEP-20,1,"N",16,5,39,"F",1,2,"R","","",39,0
2020,40558231,131190645,1,06-SEP-20,1,"N",51,5,24,"M",1,2,"R","","",24,0
2020,40562128,131192815,1,18-AUG-20,2,"N",16,5,25,"M",1,,"N","","",25,0
2020,40562151,131189954,1,10-AUG-20,3,"N",27,5,28,"F",1,2,"R","","",28,0
2020,40562396,131193857,1,12-AUG-20,1,"N",16,5,52,"F",1,2,"N","","",52,0
2020,40562480,131190962,1,09-SEP-20,1,"N",16,5,42,"F",2,,"N","","",42,0
2020,40562501,131194289,1,26-SEP-20,3,"N",20,5,39,"M",1,2,"R","","",39,0
2020,40562611,131194672,1,17-OCT-20,3,"N",16,5,59,"M",1,2,"R","","",59,0
2020,40558519,131196487,1,02-SEP-20,2,"N",16,5,23,"M",1,2,"U","","",23,0
2020,40562650,131194811,1,03-SEP-20,2,"N",16,5,26,"M",1,2,"R","","",26,0
2020,40557486,131184835,1,30-MAY-20,1,"N",11,5,20,"M",1,2,"R","","",20,0
2020,40561526,131187396,1,12-SEP-20,1,"N",16,5,31,"M",1,2,"U","","",31,0
2020,40561611,131187672,1,18-OCT-20,3,"N",48,5,31,"M",0,2,"U","","",31,0
2020,40561614,131187679,1,29-JUL-20,2,"N",5,5,37,"M",1,2,"R","","",37,0
2020,40561667,131187946,1,13-OCT-20,3,"N",35,5,58,"M",2,2,"R","","",58,0
2020,40560042,131178188,1,13-MAR-20,1,"N",45,5,38,"F",1,2,"U","","",38,0
2020,40556392,131178217,1,22-AUG-20,3,"N",39,5,34,"M",2,,"U","","",34,0
2020,40556393,131178224,1,26-AUG-20,3,"N",16,5,23,"F",1,,"U","","",23,0
2020,40560178,131175045,1,05-SEP-20,1,"N",45,5,13,"M",1,2,"R","R","",13,0
2020,40560185,131178497,1,11-FEB-20,2,"N",51,5,14,"F",1,2,"R","R","",14,0
2020,40556619,131178888,1,25-FEB-20,3,"C",39,5,31,"M",1,2,"","","",31,0
2020,40557853,131192063,1,10-JUL-20,1,"N",51,5,52,"M",1,2,"N","","",52,0
2020,40557935,131189606,1,28-JUL-20,3,"N",27,5,45,"M",1,2,"R","","",45,0
2020,40562095,131189760,1,02-SEP-20,1,"N",16,5,35,"M",1,,"R","","",35,0
2020,40562146,131189928,1,11-SEP-20,1,"N",16,5,37,"F",1,,"R","","",37,0
2020,40562145,131189928,2,11-SEP-20,1,"N",16,5,48,"M",1,,"U","","",48,0
2020,40558049,131193039,1,30-AUG-20,1,"N",63,5,30,"M",2,,"U","","",30,0
2020,40958810,132473756,1,16-NOV-20,3,"N",51,5,31,"M",2,,"","","",31,0
2020,40958811,132473763,1,15-NOV-20,3,"N",5,5,30,"M",2,2,"","","",30,0
2020,40960087,132473903,1,28-APR-20,3,"C",16,5,27,"F",1,2,"R","","",27,0
2020,40960107,132473938,1,07-OCT-20,2,"N",35,5,40,"F",1,,"R","","",40,0
2020,40960103,132477806,1,05-OCT-20,2,"N",23,5,33,"M",1,2,"","","",33,0
2020,40960123,132477849,1,16-AUG-20,1,"N",27,5,63,"M",2,,"R","","",63,0
2020,40960156,132474061,1,31-OCT-20,3,"N",51,5,32,"M",1,2,"","","",32,0
2020,40964545,132475736,1,30-JUN-20,2,"N",16,5,39,"M",1,2,"R","","",39,0
2020,40960665,132475372,1,12-NOV-20,2,"C",56,5,51,"M",1,2,"R","","",51,0
2020,40960713,132479377,1,09-AUG-20,1,"N",51,5,15,"M",2,2,"N","R","",15,0
2020,41139961,133142605,1,30-AUG-20,2,"N",16,5,20,"M",1,2,"N","","",20,0
2020,41139984,133147199,1,06-DEC-20,1,"N",51,5,57,"M",1,2,"R","","",57,0
2020,41137231,133147406,1,04-SEP-20,1,"N",51,5,46,"M",1,2,"U","","",46,0
2020,41137238,133142934,1,07-NOV-20,1,"N",16,5,52,"F",1,2,"U","","",52,0
2020,41137479,133144157,1,10-SEP-20,1,"N",51,5,45,"M",2,2,"","","",45,0
2020,41137291,133147696,1,23-DEC-20,3,"M",45,5,32,"M",1,2,"","","",32,0
2020,41140180,133147884,1,03-JUN-20,2,"N",51,5,23,"F",2,,"R","","",23,0
2020,41140181,133147884,2,03-JUN-20,2,"N",51,5,23,"M",2,2,"R","","",23,0
2020,41137541,133148789,1,25-APR-20,1,"N",51,5,18,"F",1,2,"R","","",18,0
2020,41137620,133144671,1,25-JUN-20,2,"N",35,5,33,"M",1,2,"R","","",33,0
2020,41137688,133144800,1,01-DEC-20,1,"N",27,5,21,"M",1,2,"","","",21,0
2020,41137816,133145176,1,02-NOV-20,2,"N",35,5,63,"M",1,2,"N","","",63,0
2020,41140649,133149555,1,30-JUN-20,2,"N",23,5,40,"M",1,2,"N","","",40,0
2020,41138035,133150169,1,30-SEP-20,1,"N",35,5,27,"M",1,2,"N","","",27,0
2020,41137893,133145360,1,26-JUL-20,2,"N",51,5,44,"M",1,2,"N","","",44,0
2020,41138132,133150348,1,07-OCT-20,2,"N",23,5,16,"F",1,2,"N","R","",16,0
2020,41138038,133150169,4,30-SEP-20,1,"N",35,5,26,"M",1,2,"N","","",26,0
2020,41140837,133150169,2,30-SEP-20,1,"N",16,5,34,"F",1,2,"U","","",34,0
2020,41138036,133150169,3,30-SEP-20,1,"N",35,5,30,"F",1,2,"N","","",30,0
2020,41140875,133145872,1,30-AUG-20,1,"N",44,5,16,"M",1,2,"R","R","",16,0
2020,41138172,133150500,1,16-SEP-20,1,"N",44,5,47,"M",1,2,"R","","",47,0
2020,41141015,133151372,1,30-DEC-20,1,"N",35,5,30,"F",1,2,"N","","",30,0
2020,41138224,133151372,2,30-DEC-20,2,"N",35,5,31,"M",1,2,"N","","",31,0
2020,41138270,133150815,1,09-JUN-20,2,"N",2,5,27,"M",1,2,"U","","",27,0
2020,41138349,133151092,1,28-SEP-20,1,"N",29,5,42,"M",2,2,"R","","",42,0
2020,41141153,133151809,1,28-DEC-20,2,"N",16,5,46,"M",2,2,"N","","",46,0
2020,41141225,133156384,1,01-OCT-20,1,"N",51,5,33,"F",2,2,"R","","",33,0
2020,41141226,133156384,2,01-OCT-20,1,"N",51,5,32,"M",2,2,"R","","",32,0
2020,41138537,133152304,1,21-OCT-20,1,"N",39,5,52,"M",2,2,"R","","",52,0
2020,41138519,133156637,1,24-JUN-20,2,"N",23,5,37,"F",1,2,"N","","",37,0
2020,41141278,133156637,2,29-DEC-20,3,"N",48,5,37,"F",1,2,"U","","",37,0
2020,41138679,133157206,1,03-SEP-20,3,"N",39,5,23,"M",2,2,"R","","",23,0
2020,41141536,133157594,1,19-JUL-20,1,"N",51,5,60,"M",2,2,"R","","",60,0
2020,41138859,133153637,1,05-AUG-20,1,"N",27,5,27,"F",1,1,"R","","",27,0
2020,41141599,133157972,1,26-DEC-20,1,"N",45,5,31,"M",2,3,"N","","",31,0
2020,41138902,133158145,1,16-DEC-20,1,"N",21,5,26,"M",1,2,"R","","",26,0
2020,41138932,133158215,1,20-AUG-20,1,"N",23,5,36,"M",1,1,"N","","",36,0
2020,41139009,133158515,1,10-OCT-20,3,"N",51,5,27,"F",1,2,"R","","",27,0
2020,41139015,133154282,1,16-OCT-20,1,"N",16,5,51,"F",1,2,"R","","",51,0
2020,41139051,133158688,1,23-DEC-20,2,"N",45,5,40,"F",1,2,"R","","",40,0
2020,41141837,133158981,1,07-NOV-20,1,"N",51,5,31,"M",2,2,"","","",31,0
2020,41139123,133154752,1,08-NOV-20,1,"N",51,5,26,"M",2,2,"","","",26,0
2020,41139145,133159122,1,10-NOV-20,1,"N",23,5,16,"M",1,2,"","R","",16,0
2020,41139152,133154934,1,09-DEC-20,3,"N",40,5,39,"M",2,2,"R","","",39,0
2020,41139157,133154969,1,03-DEC-20,1,"N",51,5,37,"M",1,2,"N","","",37,0
2020,41139273,133155489,1,09-DEC-20,1,"N",51,5,53,"F",1,2,"R","","",53,0
2020,41139308,133155692,1,29-NOV-20,1,"N",48,5,49,"M",2,2,"","","",49,0
2020,41139358,133155941,1,02-DEC-20,1,"N",16,5,33,"F",1,2,"","","",33,0
2020,41139360,133160137,1,19-NOV-20,3,"N",27,5,29,"M",2,,"R","","",29,0
2020,41142105,133161130,1,27-DEC-20,3,"N",51,5,47,"F",1,2,"R","","",47,0
2020,41139410,133160466,1,29-DEC-20,1,"N",16,5,31,"M",1,2,"R","","",31,0
2020,41142149,133160647,1,13-NOV-20,3,"C",51,5,57,"M",1,3,"R","","",57,0
2020,41139465,133161756,1,18-NOV-20,3,"C",16,5,27,"F",2,3,"N","","",27,0
2020,41137199,133147267,1,22-SEP-20,1,"N",51,5,36,"M",1,2,"R","","",36,0
2020,41140342,133148664,1,31-AUG-20,2,"N",44,5,15,"M",2,2,"R","R","",15,0
2020,41140671,133145258,2,05-JUL-20,1,"N",23,5,39,"F",1,2,"R","","",39,0
2020,41137501,133148664,2,31-AUG-20,2,"N",44,5,15,"M",2,2,"R","R","",15,0
2020,41140507,133149191,1,03-AUG-20,2,"N",14,5,34,"F",1,2,"R","","",34,0
2020,41137849,133145258,1,05-JUL-20,1,"N",23,5,40,"M",1,2,"N","","",40,0
2020,41137856,133149685,1,28-SEP-20,1,"N",49,5,40,"F",1,2,"R","","",40,0
2020,41137915,133149789,1,26-JUN-20,2,"N",23,5,40,"F",1,1,"N","","",40,0
2020,41140727,133149843,1,10-JUL-20,2,"N",23,5,44,"F",1,2,"N","","",44,0
2020,41140729,133145495,3,05-JUL-20,1,"N",51,5,28,"M",1,2,"N","","",28,0
2020,41137932,133145495,1,05-JUL-20,1,"N",51,5,43,"M",1,2,"N","","",43,0
2020,41137941,133145495,2,05-JUL-20,1,"N",51,5,32,"M",1,2,"N","","",32,0
2020,41137996,133145667,1,14-AUG-20,1,"N",35,5,41,"M",1,2,"N","","",41,0
2020,41140806,133150060,1,21-DEC-20,2,"N",35,5,37,"M",1,2,"R","","",37,0
2020,41140828,133150105,1,13-SEP-20,3,"N",39,5,25,"M",2,2,"N","","",25,0
2020,41140845,133145794,1,07-NOV-20,3,"N",51,5,39,"M",1,2,"R","","",39,0
2020,41140896,133150251,1,22-SEP-20,2,"N",23,5,28,"F",2,2,"R","","",28,0
2020,41138164,133150442,1,11-DEC-20,3,"N",13,5,27,"M",2,2,"","","",27,0
2020,41138260,133151473,1,27-NOV-20,2,"N",8,5,34,"M",1,2,"R","","",34,0
2020,40560902,131180932,1,10-OCT-20,3,"N",51,5,42,"M",2,2,"R","","",42,0
2020,40560912,131183069,1,27-OCT-20,3,"N",27,5,62,"F",1,2,"R","","",62,0
2020,40557139,131183644,1,14-SEP-20,3,"N",16,5,33,"F",1,2,"R","","",33,0
2020,40557140,131183644,2,14-SEP-20,3,"N",16,5,47,"M",1,2,"R","","",47,0
2020,40561083,131183673,1,21-SEP-20,2,"N",27,5,32,"M",1,,"R","","",32,0
2020,40561106,131183718,1,18-AUG-20,3,"N",23,5,38,"M",1,2,"R","","",38,0
2020,40561128,131183754,1,21-SEP-20,3,"N",35,5,23,"F",1,2,"N","","",23,0
2020,40561139,131183780,1,17-JUN-20,3,"N",48,5,46,"F",1,2,"","","",46,0
2020,40557701,131188415,1,23-JUN-20,1,"N",51,5,15,"M",1,2,"N","R","",15,0
2020,40561822,131188575,1,04-MAY-20,1,"N",16,5,15,"M",2,2,"N","R","",15,0
2020,40557730,131188575,3,04-MAY-20,1,"N",48,5,14,"M",2,2,"N","R","",14,0
2020,40557729,131188575,2,04-MAY-20,1,"N",48,5,17,"M",2,2,"N","R","",17,0
2020,40561873,131191587,1,28-SEP-20,1,"N",23,5,19,"F",1,1,"N","","",19,0
2020,40557804,131191778,1,06-JUL-20,3,"N",16,5,53,"M",2,2,"R","","",53,0
2020,40561939,131192006,1,23-AUG-20,2,"N",27,5,34,"F",1,2,"R","","",34,0
2020,40561953,131189232,1,11-JUL-20,1,"N",51,5,26,"M",2,2,"R","","",26,0
2020,40557862,131189269,1,13-JUL-20,1,"N",36,5,12,"M",1,2,"R","R","",12,0
2020,40557872,131192185,1,24-SEP-20,2,"N",23,5,53,"M",2,2,"R","","",53,0
2020,40558553,131196590,1,09-SEP-20,2,"N",16,5,40,"M",1,,"U","","",40,0
2020,41139978,133147173,1,01-NOV-20,1,"N",39,5,64,"M",2,2,"N","","",64,0
2020,41139979,133147173,2,01-NOV-20,1,"N",16,5,44,"F",2,2,"N","","",44,0
2020,41140059,133147384,1,28-FEB-20,1,"N",39,5,29,"M",1,2,"U","","",29,0
2020,41140162,133143398,1,05-MAY-20,3,"N",35,5,37,"F",1,,"R","","",37,0
2020,41137546,133148805,1,04-MAY-20,2,"N",51,5,48,"M",1,2,"R","","",48,0
2020,41140354,133144324,1,11-SEP-20,1,"N",16,5,13,"M",1,2,"","R","",13,0
2020,41137517,133148728,1,09-DEC-20,1,"C",2,5,33,"M",2,2,"N","","",33,0
2020,41140386,133148833,2,11-SEP-20,1,"N",39,5,24,"M",2,2,"R","","",24,0
2020,41140387,133148833,3,12-SEP-20,1,"N",48,5,22,"M",2,2,"","","",22,0
2020,41137549,133148833,1,11-SEP-20,1,"N",39,5,23,"M",2,2,"R","","",23,0
2020,41137603,133149007,1,13-JUN-20,1,"N",56,5,60,"M",1,2,"R","","",60,0
2020,41140550,133144913,1,22-AUG-20,2,"N",16,5,49,"F",1,2,"N","","",49,0
2020,41140482,133149130,1,19-JUL-20,1,"N",51,5,51,"F",1,2,"R","","",51,0
2020,41140490,133144778,2,15-SEP-20,1,"N",16,5,43,"F",1,2,"R","","",43,0
2020,41137672,133144778,1,15-SEP-20,1,"N",23,5,25,"M",1,2,"R","","",25,0
2020,41137713,133149257,1,05-AUG-20,2,"N",23,5,34,"F",1,2,"N","","",34,0
2020,41137723,133149257,2,05-AUG-20,2,"N",23,5,37,"F",1,2,"N","","",37,0
2020,41137760,133149354,1,31-AUG-20,1,"N",51,5,41,"M",1,2,"R","","",41,0
2020,41140611,133145062,2,17-JUN-20,1,"N",16,5,55,"F",1,2,"N","","",55,0
2020,40965070,132486855,1,11-NOV-20,1,"N",45,5,28,"M",1,2,"R","","",28,0
2020,40961269,132486857,1,11-NOV-20,2,"N",16,5,21,"M",1,2,"N","","",21,0
2020,40961270,132486859,1,20-NOV-20,1,"N",16,5,29,"M",1,,"U","","",29,0
2020,40961278,132486886,1,17-NOV-20,1,"N",35,5,67,"M",1,2,"R","","",67,0
2020,40965075,132486887,1,25-NOV-20,1,"N",16,5,36,"M",2,2,"N","","",36,0
2020,40961279,132486888,1,26-NOV-20,3,"C",39,5,40,"M",1,2,"R","","",40,0
2020,40965076,132486890,1,21-NOV-20,3,"C",39,5,31,"M",2,2,"N","","",31,0
2020,40961280,132486892,1,07-JAN-20,1,"N",16,5,30,"F",1,,"U","","",30,0
2020,40965081,132486900,1,28-NOV-20,1,"N",39,5,62,"M",1,,"N","","",62,0
2020,40961281,132486901,1,30-NOV-20,1,"N",51,5,40,"M",2,,"N","","",40,0
2020,40961283,132486903,1,18-NOV-20,3,"N",16,5,32,"M",1,3,"U","","",32,0
2020,40961287,132486923,1,04-MAR-20,1,"N",16,5,53,"M",2,,"N","","",53,0
2020,40962037,132485834,1,21-JUL-20,1,"N",51,5,46,"M",2,2,"R","","",46,0
2020,40962053,132489818,1,22-JUL-20,1,"N",16,5,48,"M",4,2,"R","","",48,0
2020,40962123,132490084,1,24-JUL-20,1,"N",35,5,34,"F",1,2,"R","","",34,0
2020,40962126,132490094,1,24-JUL-20,1,"N",39,5,25,"M",2,2,"R","","",25,0
2020,40965944,132486019,1,24-JUL-20,2,"N",16,5,20,"M",2,2,"R","","",20,0
2020,40962167,132491124,1,27-JUL-20,1,"N",16,5,27,"M",2,2,"R","","",27,0
2020,40962176,132490386,1,27-JUL-20,1,"N",35,5,32,"M",1,2,"R","","",32,0
2020,40962180,132490406,1,27-JUL-20,1,"N",11,5,29,"F",2,2,"R","","",29,0
2020,40962192,132490482,1,28-JUL-20,1,"N",44,5,29,"M",1,1,"R","","",29,0
2020,40962231,132491335,1,30-JUL-20,1,"N",16,5,37,"M",1,2,"R","","",37,0
2020,40962244,132490713,1,30-JUL-20,1,"N",21,5,28,"M",1,2,"N","","",28,0
2020,40962248,132490734,1,31-JUL-20,1,"N",39,5,23,"M",2,2,"R","","",23,0
2020,40962251,132490738,1,31-JUL-20,1,"N",23,5,22,"M",1,2,"R","","",22,0
2020,40962282,132490833,1,09-JAN-20,1,"N",27,5,54,"M",2,2,"R","","",54,0
2020,40560132,131178412,1,10-JAN-20,3,"C",2,5,52,"M",1,2,"","","",52,0
2020,40556746,131179824,1,27-SEP-20,3,"N",51,5,55,"M",1,2,"R","","",55,0
2020,40560250,131178716,1,26-SEP-20,1,"N",16,5,47,"M",1,2,"R","","",47,0
2020,40560399,131179303,1,21-JUL-20,2,"N",51,5,14,"M",1,2,"R","R","",14,0
2020,40560915,131181001,1,21-OCT-20,1,"N",16,5,34,"F",1,2,"R","","",34,0
2020,40962434,132496117,1,18-MAY-20,2,"N",16,5,33,"M",1,,"U","","",33,0
2020,40962580,132496381,1,23-FEB-20,1,"N",39,5,21,"M",2,2,"R","","",21,0
2020,40962587,132496401,1,24-FEB-20,1,"N",28,5,18,"M",2,2,"R","","",18,0
2020,40962589,132496402,1,24-FEB-20,1,"N",44,5,12,"M",2,2,"R","R","",12,0
2020,40962599,132496437,1,26-FEB-20,1,"N",51,5,36,"M",2,2,"R","","",36,0
2020,40962601,132496443,1,28-OCT-20,2,"N",16,5,28,"F",1,2,"R","","",28,0
2020,40962606,132496449,1,27-FEB-20,2,"N",51,5,14,"M",2,2,"R","R","",14,0
2020,40962610,132496454,1,27-FEB-20,1,"N",39,5,26,"M",2,2,"R","","",26,0
2020,40962614,132496458,1,27-FEB-20,1,"N",35,5,33,"M",1,2,"R","","",33,0
2020,40962620,132496465,1,28-FEB-20,1,"N",27,5,43,"M",1,2,"R","","",43,0
2020,40962622,132491701,1,23-NOV-20,2,"N",16,5,25,"F",1,2,"U","","",25,0
2020,40962624,132496473,1,28-FEB-20,1,"N",14,5,16,"M",2,2,"R","R","",16,0
2020,40962644,132496525,1,22-JUN-20,2,"N",27,5,51,"M",2,2,"R","","",51,0
2020,40962645,132496534,1,02-MAR-20,1,"N",23,5,31,"M",1,2,"R","","",31,0
2020,40962664,132496575,1,04-MAR-20,1,"N",27,5,31,"M",1,2,"R","","",31,0
2020,40962665,132496579,1,04-MAR-20,1,"N",28,5,32,"M",2,2,"R","","",32,0
2020,40962670,132496597,1,05-MAR-20,1,"N",44,5,42,"F",1,2,"R","","",42,0
2020,40962673,132496615,1,05-MAR-20,1,"N",27,5,16,"M",2,2,"R","R","",16,0
2020,40962675,132496622,1,06-MAR-20,1,"N",51,5,36,"F",2,2,"R","","",36,0
2020,40962676,132496624,1,11-MAR-20,1,"N",21,5,39,"M",1,2,"R","","",39,0
2020,40966172,132496664,1,07-MAR-20,1,"N",27,5,18,"M",2,2,"R","","",18,0
2020,40962697,132496683,1,08-MAR-20,1,"N",28,5,24,"M",1,2,"R","","",24,0
2020,40962702,132496694,1,09-MAR-20,1,"N",39,5,28,"M",1,2,"N","","",28,0
2020,40962703,132496695,1,09-MAR-20,1,"N",49,5,57,"M",1,2,"R","","",57,0
2020,40966185,132491793,1,10-MAR-20,1,"N",27,5,59,"M",1,2,"R","","",59,0
2020,40962710,132491795,1,09-MAR-20,1,"N",27,5,52,"M",2,2,"R","","",52,0
2020,40962714,132496734,1,10-MAR-20,1,"N",28,5,30,"M",1,2,"N","","",30,0
2020,40966513,132493290,1,15-AUG-20,2,"N",23,5,18,"M",2,2,"R","","",18,0
2020,40963369,132499355,1,16-AUG-20,1,"N",51,5,53,"F",1,2,"R","","",53,0
2020,40963419,132499638,1,18-AUG-20,1,"N",16,5,42,"M",1,2,"R","","",42,0
2020,40963444,132493563,1,19-AUG-20,1,"N",16,5,37,"F",1,2,"R","","",37,0
2020,40966559,132499725,1,19-AUG-20,2,"N",23,5,22,"F",2,2,"N","","",22,0
2020,40963456,132499746,1,19-AUG-20,1,"N",51,5,20,"M",1,2,"R","","",20,0
2020,40966570,132499805,1,20-AUG-20,1,"N",16,5,26,"M",2,2,"R","","",26,0
2020,40966578,132499849,1,20-AUG-20,1,"N",51,5,15,"M",2,2,"R","R","",15,0
2020,40966581,132499874,1,21-AUG-20,1,"N",56,5,33,"M",1,2,"R","","",33,0
2020,40959828,132473097,1,14-SEP-20,1,"N",16,5,33,"M",1,2,"N","","",33,0
2020,40959722,132476489,1,19-NOV-20,1,"N",48,5,24,"M",1,2,"","","",24,0
2020,40958542,132472736,1,08-OCT-20,2,"N",16,5,27,"M",2,2,"N","","",27,0
2020,40958660,132473215,1,26-OCT-20,1,"N",39,5,27,"M",2,2,"N","","",27,0
2020,40959885,132473314,1,10-NOV-20,1,"C",35,5,25,"M",1,2,"N","","",25,0
2020,40959892,132477156,1,11-NOV-20,1,"N",16,5,17,"M",2,2,"N","R","",17,0
